model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note
Bi-SGTAR	CDA	Dataset1	circrna_cold	20	0.5274699907663897	0.5271501961631169	0.5219298245614035	0.5439330543933054	0.0440652649239231	0.2496957825518622	0.0143057098775579	0.6925388603277712	0.2239197045564651			PASS	04_formal_runs/circrna_cold/seed_20/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	circrna_cold	21	0.5047607421875	0.5077206356156125	0.51171875	0.5387453874538746	0.0236001092949814	0.2505723927382496	0.004270252189599	0.6942952007767256	0.2273333072662353			PASS	04_formal_runs/circrna_cold/seed_21/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	circrna_cold	22	0.5503029336734694	0.5960948766695284	0.5491071428571429	0.5627705627705628	0.0984066743133806	0.2492350291157494	0.0403213091194629	0.6916162013994064	0.2213406413793563			PASS	04_formal_runs/circrna_cold/seed_22/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	circrna_cold	23	0.4355470279583366	0.4879157211202267	0.4513274336283185	0.4876033057851239	-0.0983358696458755	0.2511174592962752	0.0557273987647706	0.6953828321606178	0.2260743528604507			PASS	04_formal_runs/circrna_cold/seed_23/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	circrna_cold	24	0.4509937845775562	0.4761788585078774	0.4297520661157025	0.4566929133858268	-0.1411919225678773	0.2506343222264634	0.0768881526367723	0.6944161793878821	0.227143719792366			PASS	04_formal_runs/circrna_cold/seed_24/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	0	0.4793165280123433	0.5504306609232891	0.6187214611872146	0.7085514834205934	0.3015519002769958	0.2500483543122657	0.1170010734094331	0.6932439051889467	0.2468665391206741			PASS	04_formal_runs/disease_cold/seed_0/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	1	0.506951449497829	0.5797750559439142	0.6622516556291391	0.7357512953367875	0.3905033352924957	0.2497897481878991	0.1602338504120213	0.6927265362349182	0.23550546169281			PASS	04_formal_runs/disease_cold/seed_1/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	2	0.470534169550173	0.551458533994394	0.6360294117647058	0.7044776119402985	0.3069825970018189	0.2502699563014149	0.1336417522500542	0.6936871704318279	0.2345819771289825			PASS	04_formal_runs/disease_cold/seed_2/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	3	0.51955	0.5642241092898418	0.67	0.736	0.3925981830489455	0.2500751713683324	0.1673652093112468	0.693297772496445	0.2278587222099304			PASS	04_formal_runs/disease_cold/seed_3/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	4	0.4650524458386432	0.561522617049931	0.6683168316831684	0.7471698113207547	0.4306904031474189	0.2502292715072548	0.1660130484269397	0.693605808717857	0.2281035333871841			PASS	04_formal_runs/disease_cold/seed_4/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	5	0.408203125	0.561445643361662	0.60546875	0.7038123167155426	0.2821238063731993	0.2504148027422316	0.1033089983975515	0.6939767005285655	0.2307623326778412			PASS	04_formal_runs/disease_cold/seed_5/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	6	0.5628411376041368	0.5942147670124388	0.690677966101695	0.7491408934707904	0.4310416013535586	0.249672389985807	0.1880716164991006	0.692491911860274	0.230575680732727			PASS	04_formal_runs/disease_cold/seed_6/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	7	0.5229881656804733	0.5937667857826217	0.676923076923077	0.7407407407407407	0.4065228849431547	0.2499042367542006	0.1745768819863979	0.6929556567331044	0.2313631027936935			PASS	04_formal_runs/disease_cold/seed_7/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	8	0.4277181440443213	0.5386564045917102	0.631578947368421	0.7142857142857143	0.3227486121839514	0.2501242363586345	0.1291205777149452	0.6933955853363809	0.2205265611410141			PASS	04_formal_runs/disease_cold/seed_8/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	9	0.4996371882086168	0.5842735446068456	0.638095238095238	0.7121212121212122	0.3220433589155053	0.249836575603366	0.1358720383473805	0.6928202329609832	0.2271987944841385			PASS	04_formal_runs/disease_cold/seed_9/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	10	0.5342315027629713	0.5877669951863437	0.6818181818181818	0.7436619718309859	0.4151638716044166	0.2497886448733305	0.1795037611797972	0.6927244463504195	0.2339927703142166			PASS	04_formal_runs/disease_cold/seed_10/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	11	0.5954040642722117	0.6396854416497004	0.717391304347826	0.7636363636363637	0.472455591261534	0.2495648068959498	0.2149866299460763	0.692276713822333	0.2284839451313018			PASS	04_formal_runs/disease_cold/seed_11/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	12	0.4260181331747919	0.5541945072423275	0.6422413793103449	0.7278688524590164	0.366057079101847	0.2503331663935623	0.1400496305833603	0.6938135463570063	0.2308183014392852			PASS	04_formal_runs/disease_cold/seed_12/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	13	0.4556508624752569	0.5633092850937471	0.6601941747572816	0.7388059701492538	0.4012176588288426	0.2505187419213805	0.1578894635138001	0.6941848289358094	0.2296643257141113			PASS	04_formal_runs/disease_cold/seed_13/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	14	0.5529406721536351	0.6044745288019714	0.6898148148148148	0.7527675276752768	0.441115298229104	0.2492404474211446	0.1871097548692314	0.6916277233151001	0.2277843803167343			PASS	04_formal_runs/disease_cold/seed_14/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	15	0.4223433908748594	0.5352507408888483	0.6083916083916084	0.6989247311827957	0.2713354417204931	0.2502262697136004	0.1065752944954625	0.6935997718398916	0.2328605204820633			PASS	04_formal_runs/disease_cold/seed_15/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	16	0.5434271149887266	0.5996928989454658	0.7128712871287128	0.768	0.4838796820112308	0.2498101658582613	0.2104218705455855	0.6927674728661415	0.2253021001815796			PASS	04_formal_runs/disease_cold/seed_16/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	17	0.475494384765625	0.5929541929844737	0.640625	0.7160493827160493	0.3319700011034929	0.2496159332736174	0.1383788520470261	0.6923787974262263	0.2289371490478515			PASS	04_formal_runs/disease_cold/seed_17/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	18	0.4612392775321008	0.5683815998885404	0.6459854014598541	0.7252124645892352	0.3573708449459316	0.2503062232734874	0.1440790141150899	0.6937596782885377	0.2357281148433685			PASS	04_formal_runs/disease_cold/seed_18/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	19	0.4651692708333333	0.5802037253707155	0.6458333333333334	0.7213114754098361	0.3469771179676268	0.2503702605272016	0.1435012196501096	0.6938877003683096	0.2282253205776214			PASS	04_formal_runs/disease_cold/seed_19/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	20	0.5335957748545161	0.5959003699690966	0.6608391608391608	0.7282913165266106	0.3705823208008377	0.2496655469256726	0.1584222308405629	0.6924781885463636	0.2337295114994049			PASS	04_formal_runs/disease_cold/seed_20/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	21	0.5605867346938775	0.6252016105619498	0.7023809523809523	0.75	0.4377722722309141	0.2496450412097586	0.1996256595566159	0.6924373360808169	0.2274145931005478			PASS	04_formal_runs/disease_cold/seed_21/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	22	0.4651826816619078	0.56696572885429	0.6335877862595419	0.7090909090909091	0.3125872295899752	0.2503041775690787	0.1311172969241178	0.693755574357519	0.2326467484235763			PASS	04_formal_runs/disease_cold/seed_22/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	23	0.5132461355529132	0.6015644202967659	0.6689655172413793	0.7303370786516854	0.3795258020519563	0.2498135109971169	0.1667541875921447	0.6927741194969278	0.2325780838727951			PASS	04_formal_runs/disease_cold/seed_23/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	disease_cold	24	0.5381598920559959	0.5839724272253258	0.6590909090909091	0.7341772151898734	0.3856116599165258	0.2496200492674837	0.1571732883329515	0.6923870846954824	0.2374369949102401			PASS	04_formal_runs/disease_cold/seed_24/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	0	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2438660264015197			PASS	04_formal_runs/strict_cold/seed_0/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	1	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.2403654903173446			PASS	04_formal_runs/strict_cold/seed_1/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	2	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2406534403562545			PASS	04_formal_runs/strict_cold/seed_2/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	3	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.2293536812067031			PASS	04_formal_runs/strict_cold/seed_3/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	4	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2325329631567001			PASS	04_formal_runs/strict_cold/seed_4/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	5	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2328905761241912			PASS	04_formal_runs/strict_cold/seed_5/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	6	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2426076829433441			PASS	04_formal_runs/strict_cold/seed_6/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	7	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2425900846719741			PASS	04_formal_runs/strict_cold/seed_7/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	8	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2512651085853576			PASS	04_formal_runs/strict_cold/seed_8/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	9	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2449570894241333			PASS	04_formal_runs/strict_cold/seed_9/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	10	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2393568009138107			PASS	04_formal_runs/strict_cold/seed_10/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	11	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2362088561058044			PASS	04_formal_runs/strict_cold/seed_11/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	12	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2393415421247482			PASS	04_formal_runs/strict_cold/seed_12/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	13	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.236287847161293			PASS	04_formal_runs/strict_cold/seed_13/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	14	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2361145913600921			PASS	04_formal_runs/strict_cold/seed_14/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	15	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.235869362950325			PASS	04_formal_runs/strict_cold/seed_15/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	16	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2342426478862762			PASS	04_formal_runs/strict_cold/seed_16/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	17	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.229137897491455			PASS	04_formal_runs/strict_cold/seed_17/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	18	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599454	0.2494319230318069			PASS	04_formal_runs/strict_cold/seed_18/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	19	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.2425307482481002			PASS	04_formal_runs/strict_cold/seed_19/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	20	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.2433885037899017			PASS	04_formal_runs/strict_cold/seed_20/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	21	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599453	0.2486337274312973			PASS	04_formal_runs/strict_cold/seed_21/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	22	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599452	0.2396900653839111			PASS	04_formal_runs/strict_cold/seed_22/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	23	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.2344180345535278			PASS	04_formal_runs/strict_cold/seed_23/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
Bi-SGTAR	CDA	Dataset1	strict_cold	24	0.5	0.5	0.5	0.6666666666666666	0.0	0.25	0.0	0.6931471805599451	0.239409938454628			PASS	04_formal_runs/strict_cold/seed_24/predictions.tsv	formal_runs/bisgtar_masked_pairloss_fixedfinal_20260706/06_metrics/BISGTAR_FIXEDFINAL_E200_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	0	0.935621301775148	0.8990674332552722	0.9	0.9044117647058824	0.8034302205918255	0.1061421465852179	0.1468536501607069	0.3716778006821639	0.3716778006821638			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_00	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	1	0.9525443786982248	0.9162506333659683	0.8923076923076924	0.8931297709923665	0.7847082549932461	0.0920454480890092	0.1455800167786387	0.3343752749664496	0.3343752749664496			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_01	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	2	0.9396449704142013	0.917935405258088	0.8615384615384616	0.8714285714285714	0.7317890075118315	0.1036837997862914	0.1174334071719875	0.356914676541513	0.356914676541513			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_02	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	3	0.9299408284023668	0.9219915677628862	0.7653846153846153	0.7214611872146118	0.5593144405486671	0.1394396460415037	0.1608867762610316	0.4322448890431904	0.4322448890431904			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_03	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	4	0.9042011834319528	0.825652829641059	0.8576923076923076	0.8673835125448028	0.7231498907947804	0.1223789367392139	0.1215721228876366	0.4127972700780694	0.4127972700780694			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_04	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
MSMCDA	CDA	CircR2Disease	random	5	0.9437869822485208	0.9097691464434694	0.9153846153846154	0.917910447761194	0.8323467669267418	0.0914641611502592	0.1418309584976388	0.3369026995972077	0.3369026995972077			PASS	formal_runs/cda_msmcda_corrected_fullmetric_20260619/runs/random/seed_05	formal_runs/cda_msmcda_corrected_fullmetric_20260619/MSMCDA_CORRECTED_FULL100_RAW_METRICS.tsv	
